0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
93.43125476511327,96.41353135940967,95.8415593971253,97.18803935758213,96.4409668915988,92.93891543045851,96.62911418117139,96.13910836414551,95.4731502435057,97.92499714864742,96.39688612972101,98.6234114479977,97.45778314799851,98.9092145002116,97.28918889566611,95.91710804531743,94.68138339296011,95.97004899722953,96.78313213793533,94.31806323778541,97.44630928287445,96.46938969199964,96.86773058649229,96.3442160514969,95.59966751179581,95.74660661998631,96.42933461457777,96.880499793244,97.50646335539645,97.74823760831235,97.02644424335308,97.59371946490322,95.33857783283703,97.45659037457024,97.145386070462,97.06148521448031,96.93530115672641,94.77119645125826,96.12046118813655,95.10462562033534
95.96950652956988,96.59622593485247,95.42111431738536,97.58072926028264,94.11737408851033,94.59760079715015,96.43310864962848,95.38741303842484,97.36098134066565,95.94874028159298,97.43798324891434,96.49963996675494,96.38004614698684,99.18169932841849,98.89061242617295,96.43668656032055,95.69176190046898,95.00853585873023,96.34313001492251,97.64651103740127,98.53615704017137,95.05177848945269,94.96472157941585,96.73107027554728,97.91775871245638,96.72026569618744,94.9095889314979,96.13896696311659,97.94219192923923,97.25658466789912,96.90666950610813,97.04942105789449,97.58129586268927,96.84828678503021,98.32894107038777,98.09472261379645,96.06395170197388,97.0729737384845,98.04409491762469,96.31157718013218
98.51391224722863,96.04142531925964,97.16533677124002,96.04915557468534,96.18597781374547,97.32823220225406,97.1812902450286,94.6254062019051,98.20902535531245,97.6197119161218,97.84866376316337,97.04010391816556,94.92844568258816,96.22175016785391,98.08131741374575,97.39437748641376,97.17836353964906,95.05002143489116,97.62340730223276,97.68998795208547,97.99772925426763,98.41980925731302,95.53466355939548,96.28747767966676,96.22974319590126,99.08267542721781,97.52923991550286,97.97111602856285,97.17668132984026,98.4633571311643,98.05112163582832,96.22821629994266,98.33608528902901,97.04948374924763,95.03818327963756,96.21768721624649,98.07793169672959,96.56052373776032,96.8567264625415,96.86774934218828
98.30422061661623,97.51915983379999,98.04908693333927,97.0464439722225,99.07244058269815,98.98493450567747,98.54031858361348,97.6895104000336,99.64396902326503,98.16810164560326,96.97110928689429,99.79211701057027,97.8330019546369,97.34713204147822,96.88159781931603,97.149354556296,97.41271739299088,99.26905341901629,97.80434132089891,95.6070816396507,101.28077037803357,96.7288629542193,96.63803953212543,95.58497823127041,97.78918299576617,100.08145702804343,96.36475825851065,98.08271171401721,98.29515012434223,98.13004452808067,99.34968025160752,96.99384611937552,97.91871046549102,98.4430104266418,97.84578979498224,97.0743604478116,98.0998294427346,96.43790062649333,98.26725123189362,97.04148277154547
99.32284769367253,98.54161070316772,96.72006787959103,95.5646755259729,98.2158241153349,99.93127208766063,98.38262271371299,99.04249098918801,100.18218286313476,96.61150627046658,99.92321107625992,99.87404607020355,97.04772069040386,98.60538368953466,97.19032421227342,98.97278905415496,98.70471304198281,96.08078277188787,99.73136844746226,95.62011460649066,99.5704297689033,95.98542487092541,95.4107977082835,98.0377173436547,97.67821698207186,102.15390361231724,98.42557433392284,97.65880233773629,97.03610774561218,97.38451337828297,100.39970391801425,97.05480421014424,97.97920695818561,100.19084967691921,97.48346672155058,97.2033907282998,98.28636290189962,99.48475606842045,95.95304817298366,98.15813195682209
100.53391484359278,97.49125001299845,97.6045845559659,97.31303620815474,98.47718227561255,98.39948785933419,101.21509524135297,98.78357073839678,101.13773921456243,98.60812078074699,101.39952858814478,99.47184272033132,99.20316700166231,96.15987934992471,97.9505818196289,100.9209389297194,99.09948823373674,96.30192900620389,100.96167001468142,98.22472422094359,100.70010131639788,100.85976922456194,97.72347338174478,95.67670262722793,99.81600133508364,101.12465741610404,96.93310379033305,97.0379937128714,97.84497030746026,98.14667297495107,100.64255581353572,95.66906955620799,101.16000131073802,100.49403526360628,97.56379292003172,98.61079437278063,97.86285193286736,99.05727167974779,98.1143403175245,98.07335983184956
100.59831157930606,99.45728445189923,99.43185367803846,98.98064321803929,100.66043774860289,100.15119685522221,100.22336183467355,98.84283587634901,100.32624496658094,97.87546688410822,100.56600706420842,99.78996928396602,98.05018749347215,98.70581487347643,98.45979503734301,101.25577168697315,101.20563367060058,97.902964922574,101.2228768326538,97.83688445566139,99.84117410316826,97.90876622676959,98.73615118782833,98.71134801944866,100.67456987049671,98.92275123792788,99.46125698899773,97.63733196453045,95.91116840775273,97.19645189329658,101.75504374904155,98.33055177277615,99.59199365914651,101.81024081673885,97.27643518536554,97.70053901860317,98.5498987826691,99.32635952423685,97.63009980352535,100.10486951493927
98.56384472121506,100.99282054035218,98.07933263294622,97.33674093118738,96.60222329244374,97.85929012018673,99.60237159454034,100.24244478706787,98.41338696372021,96.6482045947045,101.54004485284462,99.66138813323165,99.82117031440889,98.77975911843876,97.94533036824079,100.19078610757563,100.31828753639007,99.27582606227234,100.39349901613207,97.31757924628515,99.18320149066972,98.77218903525127,99.50294964813152,98.05612757084049,99.10341454393844,99.00585346945104,98.99905993404252,96.90962285754193,99.86509089495972,100.5453533706907,98.9672910133713,98.60072992770793,98.98913264292557,100.46885302857092,100.23383887795848,99.36873725579298,100.74641704502092,100.53145341691953,97.74662275418291,99.75570406801856
99.566889476761,100.5643682799282,98.35522381864311,99.28869208121272,98.622070839683,99.97786605249023,100.91883476536566,100.04721794593374,98.30588876584446,98.94074072100088,101.2024111249134,100.56627793190522,98.686275965784,95.84180227045857,98.93485922680392,99.56208477952019,99.69786964805546,100.51027071407783,99.07134470867125,99.7271935866637,99.64047459192932,97.4087399957787,98.52885064568467,97.86712880607966,100.67688900211385,100.62390458586272,98.32272749175132,98.47266796402783,97.60168676216259,99.00792811310636,99.9067156239253,98.50746085942575,99.62580573693698,98.95489486983232,97.22290914572646,96.48158128156695,100.8827915543607,99.05029492112673,97.81419648267618,100.84894340490543
99.3570986834792,101.66025565049283,98.72331813576889,97.95344067095616,99.50083609581776,100.9289905195221,100.01981701963233,101.97870969269749,98.86649340178572,97.72698597046474,99.87558268723421,100.99031374111544,98.8124339797007,95.59795921794549,97.79119341803344,98.53112182558591,99.89972914105635,98.97907222671839,99.33004374655975,98.85231395420182,99.9932427938861,99.44815916903015,100.62994211669317,98.15556191708792,100.93212245776276,99.29465670074512,100.19252267836798,97.516455406048,97.59967577663834,97.54744891887455,99.63263681808586,99.14173455949992,99.34171735809817,98.57157124447667,98.7026155067168,98.2177810591192,98.91999391916494,101.31545800318162,97.2969721991887,101.76286117241645
102.04692924556495,100.78291251857083,100.68354784532701,97.54699642597751,101.18986046537428,100.26655110080937,100.39734526609853,101.60791353733327,100.14001173253415,98.53461908484942,99.619466630534,101.14253378221827,98.19369439006502,97.90464882517003,97.47973683669738,101.29447605919174,101.57931293572844,99.50072936872594,100.7686076414061,96.88984708408509,101.31998846524162,101.78397283959526,99.15259004851,99.23369585123658,100.50138570084229,100.98435878486262,99.5208973172812,98.05280041843416,98.21112914259523,99.06414044606409,101.84080603130687,98.4558083908422,99.55083065867814,101.33138395091,100.09513051167484,98.6562784226635,99.9675282268018,100.75002007915775,99.44321798299318,100.09395645129288
100.45651140533464,99.45314554541633,100.8420921206222,99.56804947844938,101.40859076433297,99.9379848761844,99.16360023919883,101.31028450000703,99.57138499458051,98.63504095460497,98.65665451460852,101.42256605258561,99.71388124745553,99.54130322260147,98.6915804431682,101.58150887083552,98.82243486082082,98.88546442683838,102.87150884250075,98.28172733316983,102.68494722441288,101.07841381783248,98.27103697004036,98.45130481964335,101.87636759577272,101.18705583636012,101.12302778878704,98.43442492999695,97.8076056111524,99.15211886774406,101.16793208590153,98.38858086913311,100.15513726801514,99.69819714047046,100.6227188025434,99.37648289431621,101.0307359923799,99.94328755920753,98.70206741289782,101.12422538962038
100.84278164918817,100.97876996051356,99.65763354484095,99.59578209807918,99.47567286623736,100.28857073076543,99.30906620344243,100.94574431388587,99.49976695235192,100.1824472399175,99.85709709730433,101.72651355464905,100.62667865230529,97.28895621512507,99.15460577749877,100.05549489769804,100.74720519038462,101.40028811032913,100.28244153807084,100.5822951455613,99.28981084458024,98.74857287270945,99.74827609784968,99.50262398120424,101.70603649124642,102.62262585469732,100.17529702441612,102.07590352249763,97.7809043339773,99.09179298298835,101.2759423982842,100.08075342648831,100.12769826436023,100.28102789004161,101.55883444644031,98.1360609503137,101.30040918293861,100.33468732471611,99.53733412160436,101.72435534689532
100.1014251092161,99.02577420153025,100.1728136912298,101.6467893814374,101.16568261724412,101.69489017221552,101.4736329560829,98.87663290538151,100.07154997228274,99.08502541788879,100.17521116020393,101.07111529725515,100.343600531258,96.93372788135288,97.94352419728824,101.28316064301539,99.051019963007,100.28032674576814,100.83083688689628,99.80804517727397,98.7298408278768,99.47997713290847,99.8649312871012,98.63956054804055,99.31415541019732,100.8145399481028,98.52210890876856,97.95236941626861,99.18610392013134,99.48681866143663,100.1426667474193,98.2689980062757,99.73595495117914,100.01031789844217,99.4693675372065,100.82950593143836,100.68122777485566,100.35431276958089,101.46014100682399,100.0433326119085
99.02920064209319,100.04369851889186,101.52326680749482,98.53373816856359,99.592819656018,99.94991339124876,98.96025759674801,100.91512941067262,100.63860394766259,98.93376417715085,99.97988765418681,98.87126127430501,100.69186067562207,99.21762836435191,97.98899541000264,99.70541143399507,101.36136324455423,100.11970088640388,99.6624404235665,99.2953056322447,97.00702237052565,100.9984060684325,100.6762761992715,97.58925517333655,101.46079381699646,100.1322380100054,99.0978086496428,98.68282400362003,99.43983324428262,98.34082584134133,98.4567693420212,98.41959345937812,99.123402637066,98.5359955365983,100.78113731140773,99.33868143562103,99.79580765568491,101.10885064636285,99.20341224596822,100.94323495868869
100.39134129769545,99.92164247491668,99.10105962329592,100.12640838251764,101.28675940586332,100.29068528687709,100.09566484082515,100.57396478988048,99.9749770880647,99.21501326820857,100.10545960929984,99.41989077073752,101.2622465384228,100.00792480563925,100.00175827878637,98.958326266618,99.76540597990153,100.52598721749865,98.88878090779565,100.61657971165796,98.7796634543042,100.65474178598257,100.52901101443028,100.64541200511815,100.704254492157,99.7796154019318,99.58768442609578,97.77300623851357,99.77824766078184,98.94010772689992,100.17200242259821,100.21813306589904,99.33491887921089,99.95085697077634,100.02961370266249,98.46730446937802,100.43364186351431,98.72510848148761,99.73071284385261,99.73235704848308
101.03595615663457,99.60383566104584,98.34239999688656,100.46034836411073,99.26149990777495,101.51610988280524,100.32256592371654,100.88853878524293,99.01934191321996,99.49072741832862,97.70301803563635,99.36762225455742,100.16292953805734,98.9359765366602,99.41637617044351,100.80959460772627,100.80835005870377,100.3788853816571,99.1695135950395,99.6798378601534,99.61417515798833,99.64824773714544,100.39978118805897,102.63475793252589,100.52612168650128,99.22740689102598,101.50245202143728,99.87034833755848,99.78879077892303,101.27485122259698,99.95914672218646,100.48906831056975,100.23622529072094,99.75905263366903,100.11726649983831,99.80670803140032,100.07133825560487,98.5456739384325,100.03464913939305,101.47932609195564
99.88855783692475,102.41189985225422,100.71066007329954,101.25906667086623,100.13227289851301,99.6849087737622,101.32625668023907,100.52554211721291,100.15269966683447,100.64550103099494,100.69226020309637,101.36859255352718,100.357482408685,99.24802917487962,99.91316606514177,100.20648336880343,100.07012590902052,100.00452459493344,97.87386974383215,98.95696087950208,99.6791009580922,100.68682104158714,101.11574239721956,100.85110893153221,99.80074063550153,100.62011771192473,101.19089564559809,101.57763380688961,99.99591896765428,100.050502124819,99.61613069012708,101.13095442830968,100.35536883925862,99.46850034247909,99.68522882948567,99.76584544792367,100.41492780330333,99.46802290124488,99.8907570166738,99.53313435579255
100.63769015358513,99.86968396078309,100.14981616795123,100.80434358896355,99.77005001647625,98.34658173922882,99.50182730353623,100.39509185667626,98.98372919613423,101.0025107730011,100.87819175169292,99.35776700232996,101.35460238994308,100.70780152504365,99.83625041637075,99.88426662208822,98.55563349456062,101.59501967817776,101.46187212826159,101.16326407841196,99.20562164119093,99.04356083207544,99.66348025842291,100.15082753075646,98.46003744550411,102.52030437504555,101.86557954925313,99.85204265647549,98.9928670713151,99.38086279518407,98.93371895663672,98.56410230560559,99.77020221733501,102.39755973875907,100.43590652002987,102.9791782243189,101.42042408766577,100.19248169813974,99.8349722660146,100.64539266503893
99.12747624582259,101.76670277697995,99.30612016598592,99.88514768340042,101.07217562436674,101.42508190157233,100.81557333788918,102.65750753599022,99.34436974573164,101.0107202835735,100.42770509899968,99.27271411563133,100.44499681037505,99.30390651493992,101.76710516429573,98.92558035686719,100.59696102193513,98.59768006720658,97.97933955763712,101.23985684823977,100.14407895638932,98.90697311470915,100.6546972539957,99.72670116664924,100.23966268588902,100.56823766232537,101.86761661182867,99.5315937485429,99.75913531785247,100.033645653791,99.23773197306481,100.07548298683551,99.89119854502208,97.77695923173086,100.05898088443453,101.29644786205752,99.17440754879631,100.73057802725381,100.82101464490357,100.95175896402726
100.16312939896696,100.23262584252286,100.46067658058793,98.97472793000247,99.28581512666685,101.00402035787539,99.86790080005336,99.81284969205794,98.10487858870164,100.0956674528063,98.81908008435848,99.93198451502404,98.97969340831193,99.37589890617852,101.35910280028035,98.57234047311893,99.16816911217674,100.30429550687286,99.67912611979385,100.50905289409022,99.21264137748176,97.4095596361621,100.41128984605703,99.62778903483455,100.19690294948711,99.04790920016804,99.3681003465287,100.10997223170025,100.25861623368846,99.63658685263458,100.36341675601642,98.91543341600851,101.1064040324291,98.89869018723458,99.736746677791,100.14700299559358,100.17002737270927,99.35076269307726,101.31641493262427,98.71005826179939
99.12492423102515,98.88276313043487,100.45866214471954,100.21481066736237,99.576988471039,97.40166999237947,97.43821560473262,100.64002232199093,99.62714439725096,99.86971027484084,99.985321264944,101.12732678984257,99.10512941890106,100.25784519398846,98.6878253387472,100.04531383560749,100.50553542341231,100.13660135512453,98.2305643237296,98.44330749203993,98.00736633142199,100.55264784619104,100.04421351802954,99.49572028275718,101.69841889386981,98.47349663889575,99.43877397908943,101.01527503166021,99.38643787093169,100.87828459944448,100.65397500597004,100.72348198808909,100.18493986952193,98.6215582739768,99.20422913902864,99.81326234358717,99.60695170999173,100.03658165964788,100.02228561325363,99.03697504942
98.26991626538303,99.12371769912164,97.37412353837247,100.21249666796102,100.08921295591561,99.21424585922065,99.3905068355387,99.06231565276124,98.64204990926389,99.66561282771796,99.36704107151738,99.65974790331093,97.4299063707203,100.26406287216149,99.28568499803762,99.37777076550239,98.53130564484931,99.1599461774191,98.2788897023581,101.71564778657428,98.7849126656477,99.45463034902556,99.78363247109301,100.11324889477149,98.85918648401196,100.05249047298238,99.14852589479702,101.256521297951,100.1106468629653,99.31422618942663,98.75225357060195,101.1718250650715,99.47307525990156,97.56647990587197,99.94483496513132,100.76953507359954,99.27049154636575,101.18553949007935,100.65412064099382,98.8261249239653
98.40104132154872,98.99888246491646,98.6967220953176,100.37571789743288,99.8945784876752,98.81305562395133,98.76831081490975,99.8280053766175,98.11641030220083,99.9242934257666,99.30970100483272,99.3158089372404,98.40692007341048,99.44880138907745,100.53260288714581,97.10448955113677,99.27942941408413,99.96126955694211,99.95540045181781,101.47577679115378,97.49791311022976,99.34787954847509,98.2088608611213,97.30105889102548,97.4300925889241,97.53861366014566,98.67214682341542,98.62563404649734,99.54738910604607,99.71686166285927,97.07437960684621,100.24879755199167,96.50280090921335,100.53204044607273,98.01392916091635,100.68146077950443,98.89752875623601,97.65005092369846,99.51465623242099,100.11729667573069
98.93632380311942,98.49013864754397,101.51089594946407,99.34330923410654,100.0803323257404,99.98643544035534,99.04290632587644,99.77126686335102,99.06234855284501,100.45059454070562,100.16890724292183,97.14961010237357,97.60530087434064,101.11873367213914,100.29141558783965,97.0677963463627,98.87101148385258,99.95844262957227,98.58283697991533,100.70548578607695,99.49999622399584,96.225779828379,99.07708834921067,97.04302745283319,97.65277375438225,98.14266649296079,97.45412519088138,100.2924221207615,99.54655911847902,98.97173106711134,98.75984760751568,99.0748952253742,98.36346195821149,100.50376833720776,99.10300574512517,96.77792943141576,100.14553885660254,99.05734040565115,99.40525989108721,97.65659933696712
99.38925579908967,98.32262387224786,99.53264827626262,99.81052585049471,99.1603681373091,98.38198076584942,97.75371271938872,98.9610021707735,97.37768105273834,99.08541466800907,98.21789345294458,99.04373379887194,99.47197537413881,100.37146600891444,99.52284874501002,100.47746633373903,97.99399228045745,100.33031652313134,97.33359793045175,99.57320499138054,97.99524053190362,99.07134048124452,99.04671860798591,99.81942721590111,100.18779929340639,97.0169043915013,99.10622650189711,99.52006876342642,99.77157546047002,101.82960095116685,99.23625140277093,98.78378913746059,97.69945994194644,97.69047279778094,98.45278470453611,100.20729986207314,99.17609663500643,101.36870959743736,98.96835885825983,98.92226532454961
98.72363545036688,98.87017121944929,99.34163360217568,97.71961733856878,98.2472810485987,98.36454926718095,97.66260617318673,99.96567420130457,98.5101042556966,99.64148452103915,98.38015659283155,96.93216592188452,100.03553084955543,99.10961934422285,98.28680007565251,98.50798022725436,99.67617732280574,98.87994562536642,97.6497919229283,99.21760854655257,97.97618885896532,99.37505614516637,98.3861240877806,98.9654770506519,97.84863764056456,98.04821286531737,97.53843504354111,100.90306997848946,99.90954337626498,100.0897761962856,100.24738637106222,98.85194003315692,97.08684370946001,99.3120914787061,98.86859556897991,99.45236682459536,97.81727804788574,97.95481069339071,98.39993157235756,99.0229049741787
99.0893157930559,98.5979931966553,99.65171919005914,98.08986182048662,98.12912616606891,98.46917283268336,99.47325624079903,97.34834710586088,100.33867980476712,97.80256302557505,97.4078252802682,99.08469437604944,97.70178563718859,98.07881082842586,98.53257016012557,99.56330113022456,98.2661652360461,98.57163136351552,97.3565178806269,99.49811474169042,98.46244771779797,96.55318772794529,97.68510847191381,98.09477739778106,99.59644831582168,98.67390997786096,98.6084626278603,101.66473232186985,99.92313140214685,99.95911545087903,99.4650205529379,98.27798367561809,97.99407047441343,98.95030047481778,98.67857641245622,97.90396638449215,98.88225749975233,97.66193851797794,100.31692435076683,98.40201212538672
